City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
Weihai,88,CN,1587327568,89,37.5,122.11,48.22,12.46
Kretinga,3,LT,1587327568,80,55.88,21.25,33.8,3.36
Fonte Boa,100,BR,1587327568,92,-2.5,-66.27,78.8,3.44
Urucará,100,BR,1587327568,97,-2.54,-57.76,73.47,3.67
Srednekolymsk,72,RU,1587327568,91,67.45,153.68,0.99,11.61
Belaya Gora,84,RU,1587327456,89,68.53,146.42,4.15,8.61
Los Llanos de Aridane,20,ES,1587327439,68,28.66,-17.92,66.2,14.99
Bandarbeyla,91,SO,1587327324,68,9.49,50.81,82.27,5.37
Chengde,0,CN,1587327569,55,40.97,117.94,40.23,15.55
Porto Santo,40,PT,1587327569,72,33.07,-16.34,62.6,8.05
Gananoque,100,CA,1587327569,48,44.33,-76.17,43.0,13.0
Arlit,72,NE,1587327297,10,18.74,7.39,88.56,6.53
Pangnirtung,20,CA,1587327570,84,66.15,-65.71,3.2,6.93
Margate,0,GB,1587327363,87,51.38,1.39,50.0,21.72
Huarmey,3,PE,1587327358,61,-10.07,-78.15,77.76,9.01
Ilhabela,41,BR,1587327570,73,-23.78,-45.36,72.7,7.72
Nanortalik,13,GL,1587327570,90,60.14,-45.24,29.89,13.42
Jalu,70,LY,1587327570,23,29.03,21.55,72.39,5.5
Poum,99,NC,1587327570,78,-20.23,164.02,80.04,11.25
Meru,100,KE,1587327571,53,0.05,37.66,63.48,1.1
Hayden,1,US,1587327571,58,47.77,-116.79,59.0,11.41
Voh,99,NC,1587327571,81,-20.97,164.7,77.63,7.14
Fortuna,1,US,1587327571,67,40.6,-124.16,61.0,6.93
Cabedelo,40,BR,1587327571,83,-6.98,-34.83,80.6,10.29
Inhambane,9,MZ,1587327571,78,-23.86,35.38,73.4,10.45
Pāli,71,IN,1587327494,31,25.77,73.33,81.5,5.35
Meridian,1,US,1587327460,33,43.61,-116.39,66.0,12.75
Bartica,90,GY,1587327572,100,6.4,-58.62,75.2,6.93
Tasiilaq,100,GL,1587327572,69,65.61,-37.64,33.8,4.7
Walvis Bay,1,NA,1587327572,82,-22.96,14.51,60.8,4.7
Natal,40,BR,1587327572,74,-5.79,-35.21,84.2,10.29
Beïnamar,45,TD,1587327572,33,8.67,15.38,88.32,6.55
‘Ewa Beach,40,US,1587327283,65,21.32,-158.01,78.8,4.7
San Cristobal,40,VE,1587327573,49,7.77,-72.22,91.4,5.82
Iquique,15,CL,1587327573,60,-20.22,-70.14,71.6,17.22
Quanzhou,75,CN,1587327426,100,24.91,118.59,69.8,8.95
Port Hardy,90,CA,1587327573,87,50.7,-127.42,50.0,6.93
Dubti,65,ET,1587327366,53,11.74,41.09,84.45,2.8
Vila,20,PT,1587327562,87,42.03,-8.16,53.6,4.7
Gachsaran,75,IR,1587327574,48,30.36,50.8,64.4,3.56
Tanta,0,EG,1587327574,89,30.79,31.0,55.96,5.48
Anito,83,PH,1587327574,87,12.45,125.29,79.72,10.87
Province of Groningen,0,NL,1587327574,46,53.25,6.75,52.0,16.11
Ják,97,HU,1587327574,60,47.14,16.58,51.01,4.0
Kadoma,75,JP,1587327574,93,34.73,135.58,55.99,13.87
Santa Maria,0,BR,1587327362,32,-29.68,-53.81,84.2,5.82
Biskamzha,0,RU,1587327574,58,53.45,89.53,37.02,2.55
Melo,0,UY,1587327574,54,-32.37,-54.18,69.31,1.23
Kupang,41,ID,1587327575,74,-10.17,123.58,80.6,10.4
Imbituba,20,BR,1587327575,56,-28.24,-48.67,73.4,9.17
Asău,75,RO,1587327575,87,46.43,26.4,46.4,14.99
Pitimbu,40,BR,1587327575,83,-7.47,-34.81,80.6,10.29
Ribeira Grande,20,PT,1587327575,51,38.52,-28.7,59.0,13.87
Sechura,4,PE,1587327426,65,-5.56,-80.82,77.76,13.98
Cherskiy,100,RU,1587327350,93,68.75,161.3,4.64,6.87
Nizhniy Baskunchak,100,RU,1587327576,78,48.22,46.83,47.68,2.51
Westport,1,US,1587327546,50,41.14,-73.36,57.99,19.46
Ferrandina,75,IT,1587327576,93,40.5,16.45,62.6,10.29
Laguna,40,US,1587327518,52,38.42,-121.42,66.99,9.17
Makakilo City,40,US,1587327373,65,21.35,-158.09,78.8,4.7
San Patricio,5,MX,1587327576,69,19.22,-104.7,78.8,13.87
Kieta,98,PG,1587327577,77,-6.22,155.63,80.98,5.39
Ulaangom,0,MN,1587327577,54,49.98,92.07,34.79,0.83
Weston,1,US,1587327540,49,26.1,-80.4,93.99,16.11
Te Anau,53,NZ,1587327577,64,-45.42,167.72,47.3,6.08
Ust-Kuyga,18,RU,1587327577,92,70.02,135.6,4.84,6.89
Sehithwa,2,BW,1587327577,27,-20.47,22.72,72.23,6.4
Wanning,98,CN,1587327577,89,18.8,110.4,77.38,10.0
Tanout,2,NE,1587327578,12,14.97,8.89,82.06,4.59
Beyneu,100,KZ,1587327578,40,45.32,55.2,65.21,9.51
Dombarovskiy,100,RU,1587327578,74,50.76,59.54,51.01,10.6
Agadez,62,NE,1587327578,10,19.75,10.25,87.55,8.68
Severo-Kuril'sk,83,RU,1587327578,91,50.68,156.12,29.23,11.56
Mariental,32,NA,1587327579,26,-24.63,17.97,78.15,10.45
Lethem,64,GY,1587327579,34,3.38,-59.8,95.22,3.22
Una,34,IN,1587327579,40,20.82,71.03,82.92,9.84
Kotka,90,FI,1587327579,64,60.47,26.95,39.2,3.36
Baixa Grande,96,BR,1587327579,75,-11.96,-40.17,74.75,7.31
Andra,0,RU,1587327579,93,62.51,65.89,32.74,6.82
Ostrovnoy,89,RU,1587327377,96,68.05,39.51,28.85,8.95
Norman Wells,90,CA,1587327460,63,65.28,-126.83,28.4,10.29
Altamira,40,BR,1587327580,78,-3.2,-52.21,82.4,5.82
Cockburn Town,0,TC,1587327580,80,21.46,-71.14,79.16,13.8
Partyzany,100,UA,1587327580,74,46.33,34.75,50.49,5.26
Tianmen,66,CN,1587327580,70,30.65,113.16,58.23,0.54
Tornio,90,FI,1587327580,70,65.85,24.15,42.8,4.7
Cortez,20,US,1587327285,25,37.35,-108.59,60.8,4.7
Aleksandrov Gay,100,RU,1587327581,56,50.15,48.57,46.51,6.89
Goderich,55,CA,1587327581,80,43.75,-81.72,44.01,18.81
Lipany,0,SK,1587327581,43,49.15,20.96,39.99,1.99
Naugachhia,10,IN,1587327581,45,25.4,87.1,80.76,6.44
Vao,100,NC,1587327581,79,-22.67,167.48,76.21,14.85
Praia,20,CV,1587327581,64,14.92,-23.51,73.4,19.46
Palmer,75,US,1587327582,47,42.16,-72.33,63.0,17.22
Umluj,0,SA,1587327582,44,25.02,37.27,75.81,4.07
Bukachacha,100,RU,1587327582,76,52.98,116.92,15.64,6.89
Ananas,40,HT,1587327582,66,19.25,-71.96,84.2,17.22
Jaciara,32,BR,1587327582,80,-15.97,-54.97,77.14,2.53
Caculé,96,BR,1587327321,71,-14.5,-42.22,71.4,7.25
São José da Coroa Grande,33,BR,1587327452,77,-8.9,-35.15,81.41,9.19
Kampene,64,CD,1587327583,82,-3.6,26.67,67.5,0.78
Kushima,75,JP,1587327583,72,31.46,131.23,62.6,24.16
Arman',0,RU,1587327583,84,59.7,150.17,4.1,8.34
Sijunjung,54,ID,1587327583,81,-0.69,100.95,73.29,0.89
Tura,16,IN,1587327583,81,25.52,90.22,70.16,4.16
Bubaque,80,GW,1587327584,74,11.28,-15.83,77.41,16.26
Aquiraz,20,BR,1587327584,66,-3.9,-38.39,86.0,6.93
Ola,0,RU,1587327485,82,59.58,151.28,2.82,6.58
Zlobin,100,HR,1587327584,66,45.29,14.65,59.0,3.0
Dubuque,1,US,1587327584,30,42.48,-90.87,57.2,9.17
Sladkovo,9,RU,1587327584,76,55.53,70.34,41.32,1.66
Ternate,37,ID,1587327585,77,0.8,127.4,80.31,2.42
Plettenberg Bay,0,ZA,1587327585,59,-34.05,23.37,67.96,1.74
Alice Springs,2,AU,1587327365,27,-23.7,133.88,78.8,10.29
Vyazemskiy,100,RU,1587327585,56,47.54,134.75,45.52,7.49
Nuuk,72,GL,1587327585,91,64.18,-51.72,32.0,36.91
Helena,90,US,1587327585,30,46.59,-112.04,55.4,16.11
Northam,90,GB,1587327440,69,51.03,-4.22,55.99,1.99
Charters Towers,64,AU,1587327585,29,-20.1,146.27,67.66,7.09
Agra,21,IN,1587327585,20,27.18,78.02,81.07,7.81
Pangoa,0,PE,1587327586,42,-12.12,-73.0,83.26,3.29
Chicama,19,PE,1587327398,73,-7.84,-79.15,73.4,10.29
Taoudenni,0,ML,1587327586,17,22.68,-3.98,81.66,12.3
Saint Anthony,1,US,1587327586,24,45.02,-93.22,50.0,12.75
Balyaga,88,RU,1587327586,79,51.15,108.92,19.42,4.5
Russell,90,US,1587327586,93,32.35,-85.2,57.2,3.36
Borogontsy,25,RU,1587327587,87,62.67,131.17,6.53,1.68
Meulaboh,64,ID,1587327563,84,4.14,96.13,78.82,4.43
Sarangani,92,PH,1587327587,78,5.4,125.46,83.39,14.36
Beira,20,MZ,1587327587,69,-19.84,34.84,78.8,12.75
Huanren,100,CN,1587327587,77,41.26,125.37,43.77,6.49
Tierralta,100,CO,1587327587,81,8.17,-76.06,78.69,3.62
Tanabe,100,JP,1587327587,95,33.73,135.37,55.99,16.64
Bellavista,20,PE,1587327588,49,-7.06,-76.59,89.6,3.36
Praia da Vitória,20,PT,1587327369,62,38.73,-27.07,57.2,24.74
Verkhnevilyuysk,91,RU,1587327588,95,63.45,120.32,11.25,4.45
São João da Barra,68,BR,1587327588,65,-21.64,-41.05,77.0,11.41
Fairbanks,90,US,1587327588,100,64.84,-147.72,44.01,2.73
Imeni Poliny Osipenko,100,RU,1587327588,91,52.42,136.49,23.5,18.3
Santiago Tuxtla,3,MX,1587327588,32,18.47,-95.3,99.61,15.77
Tías,20,ES,1587327588,63,28.96,-13.64,68.0,11.41
Gambēla,100,ET,1587327588,32,8.25,34.58,83.34,3.69
Port-Gentil,20,GA,1587327589,88,-0.72,8.78,82.4,3.36
Stromness,0,GB,1587327589,81,58.97,-3.3,44.6,13.87
Faya,87,SA,1587327589,72,18.39,42.45,66.2,1.77
Flinders,100,AU,1587327391,93,-34.58,150.86,55.99,1.99
Ginir,98,ET,1587327382,56,7.13,40.7,60.58,4.52
Labuhan,91,ID,1587327589,80,-6.88,112.21,79.0,1.77
Nantucket,1,US,1587327589,66,41.28,-70.1,52.0,27.51
Nālūt,100,LY,1587327590,14,30.33,10.85,87.37,11.14
Noumea,100,NC,1587327590,100,-22.28,166.46,78.01,5.82
Riyadh,100,SA,1587327367,36,24.69,46.72,78.8,6.93
Tsiroanomandidy,65,MG,1587327590,68,-18.77,46.03,66.22,3.2
Bathsheba,40,BB,1587327590,62,13.22,-59.52,84.2,19.46
Moen,100,NO,1587327590,86,69.13,18.61,39.2,19.46
Carballo,20,ES,1587327591,86,43.21,-8.69,57.0,4.41
San Vicente de Cañete,39,PE,1587327591,70,-13.08,-76.38,73.11,7.31
Privolnyy,9,RU,1587327591,64,44.1,46.66,52.79,3.74
Oktyabr'skiy,76,RU,1587327591,70,54.48,53.47,38.89,1.77
Ayagoz,0,KZ,1587327591,38,47.97,80.44,49.24,7.94
Kudat,75,MY,1587327591,88,6.88,116.85,82.4,2.24
Mount Darwin,92,ZW,1587327592,59,-16.77,31.58,65.35,4.9
Qasigiannguit,100,GL,1587327592,58,68.82,-51.19,28.4,21.92
Naze,75,JP,1587327450,94,28.37,129.48,68.0,14.99
Vallenar,0,CL,1587327388,38,-28.57,-70.76,75.42,7.81
Mogadishu,78,SO,1587327592,72,2.04,45.34,84.29,8.05
Biak,6,ID,1587327592,72,-0.91,122.88,80.2,3.51
Fengcheng,100,CN,1587327592,88,40.45,124.07,46.26,6.62
Shubarshi,100,KZ,1587327592,87,48.59,57.19,53.29,5.59
Kruisfontein,40,ZA,1587327592,50,-34.0,24.73,67.55,8.79
Pimentel,4,PE,1587327593,51,-6.84,-79.93,82.4,25.28
West Bay,20,KY,1587327593,79,19.37,-81.42,86.0,8.05
Furano,100,JP,1587327593,67,43.28,142.47,34.99,5.12
Divnomorskoye,48,RU,1587327593,72,44.5,38.14,50.58,6.89
College,90,US,1587327593,86,64.86,-147.8,44.01,2.73
Caluquembe,100,AO,1587327594,61,-13.78,14.68,60.67,4.97
Ucluelet,90,CA,1587327594,76,48.93,-125.55,57.0,5.82
Makīnsk,79,KZ,1587327594,68,52.63,70.42,50.65,5.86
Hasaki,75,JP,1587327309,87,35.73,140.83,48.2,12.75
Wad Medani,1,SD,1587327594,14,14.4,33.52,79.52,11.3
Show Low,1,US,1587327594,26,34.25,-110.03,60.8,13.87
Saldanha,4,ZA,1587327595,82,-33.01,17.94,60.8,12.75
Mont-Dore,100,NC,1587327595,100,-22.28,166.58,78.01,5.82
Ambon City,69,ID,1587327595,73,-3.7,128.18,83.44,5.73
Bijie,99,CN,1587327595,60,27.31,105.29,57.72,3.38
Seddon,75,AU,1587327595,62,-37.81,144.89,60.01,26.4
Marawi,40,PH,1587327595,75,8.0,124.29,69.01,2.21
Maxixe,9,MZ,1587327596,78,-23.86,35.35,73.4,9.89
Havelock,100,US,1587327596,85,34.88,-76.9,70.0,7.0
Zhigansk,100,RU,1587327596,93,66.77,123.37,12.87,9.15
Rudnogorsk,0,RU,1587327596,92,57.26,103.75,17.04,3.33
Ippy,88,CF,1587327596,59,6.27,21.22,77.2,8.05
Lazurne,100,UA,1587327597,92,46.08,32.53,51.01,1.99
Bondoukou,99,CI,1587327597,70,8.03,-2.8,78.01,6.4
Lumut,20,MY,1587327597,94,4.23,100.63,78.8,1.12
Pacific Grove,75,US,1587327597,63,36.62,-121.92,61.0,8.05
Dillon,75,US,1587327597,82,34.42,-79.37,69.01,6.93
Ucar,50,AZ,1587327597,93,40.52,47.65,46.4,3.36
‘Āhuimanu,1,US,1587327597,54,21.44,-157.84,82.4,9.17
Trairi,32,BR,1587327597,82,-3.28,-39.27,80.58,6.13
Tongren,100,CN,1587327598,80,27.72,109.19,59.83,1.23
La Tuque,100,CA,1587327598,86,47.43,-72.78,37.33,3.83
Baghdad,0,IQ,1587327448,43,33.34,44.4,69.8,1.12
Guánica,8,PR,1587327598,60,17.97,-66.91,86.0,5.01
Kimbe,30,PG,1587327598,84,-5.55,150.14,78.73,2.08
Kīhei,20,US,1587327432,61,20.79,-156.47,77.0,6.93
Broome,40,US,1587327599,43,42.25,-75.83,57.99,19.46
Usinsk,100,RU,1587327599,96,65.99,57.53,33.94,8.46
Florianópolis,20,BR,1587327531,53,-27.61,-48.5,75.2,9.17
Iguape,9,BR,1587327599,76,-24.71,-47.56,71.01,6.26
Gimbi,98,ET,1587327599,21,9.17,35.83,65.52,0.78
Merauke,91,ID,1587327599,91,-8.47,140.33,77.02,9.37
Suntar,5,RU,1587327599,95,62.14,117.63,13.03,3.71
Iberia,20,US,1587327600,66,29.95,-91.75,86.0,14.99
Bonavista,100,CA,1587327600,98,48.65,-53.11,31.3,38.56
Valparaíso,0,CL,1587327585,47,-33.04,-71.63,80.6,13.87
Tekkali,70,IN,1587327600,75,18.62,84.23,80.02,3.24
Ekpoma,96,NG,1587327600,86,6.74,6.14,73.62,3.87
Heihe,75,CN,1587327600,100,50.24,127.49,24.8,15.66
Chu,0,KZ,1587327600,44,43.6,73.76,59.0,7.0
Mukhen,100,RU,1587327601,61,48.1,136.1,44.98,4.54
Kavieng,71,PG,1587327601,74,-2.57,150.8,83.59,5.12
Gornopravdinsk,0,RU,1587327601,84,60.05,69.9,36.52,4.54
Aswān,0,EG,1587327536,25,24.09,32.91,74.32,10.96
Cherkasy,31,UA,1587327308,60,49.43,32.06,42.89,6.96
Zarubino,100,RU,1587327601,91,42.63,131.09,40.05,15.1
Nampula,40,MZ,1587327601,88,-15.12,39.27,71.6,8.05
Jämsä,90,FI,1587327601,60,61.86,25.19,42.8,6.93
Orange Cove,57,US,1587327602,68,36.62,-119.31,69.01,5.37
Zaysan,0,KZ,1587327602,41,47.47,84.87,51.21,2.8
Río Gallegos,40,AR,1587327602,42,-51.62,-69.22,48.2,31.09
Mendes,90,BR,1587327574,69,-22.53,-43.73,77.0,8.05
Kisangani,99,CD,1587327602,78,0.52,25.2,71.47,1.21
Nouadhibou,0,MR,1587327602,68,20.93,-17.03,68.0,20.8
Port Hueneme,20,US,1587327603,67,34.15,-119.2,66.2,10.29
Laurel,1,US,1587327603,33,39.1,-76.85,64.99,12.75
Marsá Maţrūḩ,0,EG,1587327374,72,31.35,27.25,59.0,4.14
Nicolás Ruiz,75,MX,1587327603,34,16.4,-92.53,96.8,12.75
Honiara,20,SB,1587327603,94,-9.43,159.95,75.2,3.36
Chhabra,86,IN,1587327603,22,24.67,76.83,81.52,2.8
Muravlenko,67,RU,1587327603,94,63.79,74.52,31.71,10.54
La Seyne-sur-Mer,100,FR,1587327340,91,43.1,5.88,59.0,7.0
Abhā,92,SA,1587327604,72,18.22,42.51,66.2,1.19
Ndélé,78,CF,1587327604,40,8.41,20.65,83.39,8.84
Taraz,0,KZ,1587327604,66,42.9,71.37,51.8,4.47
Marrakesh,75,MA,1587327604,55,31.63,-8.01,64.4,12.75
Morondava,0,MG,1587327605,73,-20.28,44.28,78.6,7.45
Benguela,99,AO,1587327403,81,-12.58,13.41,79.47,2.15
Todos Santos,0,MX,1587327605,75,23.45,-110.22,82.99,7.0
Mackay,40,AU,1587327605,94,-21.15,149.2,77.0,3.36
Broken Hill,100,AU,1587327605,28,-31.95,141.43,69.8,17.22
Shëngjin,75,AL,1587327606,87,41.81,19.59,60.8,1.12
Pedra Azul,99,BR,1587327398,74,-16.01,-41.3,66.47,3.83
Gaspar,20,BR,1587327606,64,-26.93,-48.96,75.2,6.93
Praia,20,CV,1587327606,64,14.92,-23.51,73.4,19.46
Surskoye,100,RU,1587327606,76,54.48,46.72,39.16,5.14
Papagaios,72,BR,1587327606,75,-19.45,-44.75,67.8,4.56
Cody,90,US,1587327334,49,44.53,-109.06,57.0,8.05
Panalingaan,67,PH,1587327607,76,8.78,117.42,82.15,5.41
Guarapari,40,BR,1587327607,73,-20.67,-40.5,78.01,14.99
Samarai,67,PG,1587327607,82,-10.62,150.67,81.12,4.99
Luena,96,AO,1587327607,63,-11.78,19.92,62.76,2.51
Rusape,46,ZW,1587327607,60,-18.53,32.13,55.36,6.49
Sibolga,65,ID,1587327607,80,1.74,98.78,76.77,3.27
Pekan,20,MY,1587327607,94,3.48,103.4,78.8,4.7
Sikasso,31,ML,1587327608,27,10.92,-7.0,92.26,5.12
Avilés,75,ES,1587327323,87,43.55,-5.92,53.6,1.12
Saint-Marc,36,HT,1587327608,56,19.11,-72.69,85.3,8.03
Kamenka,46,RU,1587327608,80,51.32,42.77,34.0,5.68
Oksovskiy,96,RU,1587327608,98,62.61,39.9,30.76,3.65
Sinnamary,95,GF,1587327608,82,5.38,-52.95,80.55,15.64
San Quintín,76,MX,1587327608,63,30.48,-115.95,64.15,19.42
Barcelos,40,PT,1587327609,82,41.54,-8.62,57.2,5.82
Pineville,90,US,1587327609,94,31.32,-92.43,75.0,3.36
Tiznit Province,79,MA,1587327609,70,29.58,-9.5,55.87,14.72
Quatre Cocos,75,MU,1587327325,88,-20.21,57.76,77.0,6.93
Kushiro,96,JP,1587327609,80,42.98,144.37,37.06,8.68
Deming,1,US,1587327434,13,32.27,-107.76,73.4,21.92
Verkh-Usugli,97,RU,1587327609,73,52.7,115.17,14.81,7.45
